Año;Pais;Codigo;Estimate;StdErr;NumSrc;Rank;Lower;Upper
1996;Chile;CHL;1,45;0,21;6;90,32;81,18;93,01
1998;Chile;CHL;1,3;0,19;6;86,1;81,28;91,98
2000;Chile;CHL;1,54;0,2;6;91,49;84,57;93,62
2002;Chile;CHL;1,48;0,18;7;90,48;83,6;92,06
2003;Chile;CHL;1,17;0,17;8;83,6;79,37;90,48
2004;Chile;CHL;1,31;0,16;9;87,68;83,25;91,63
2005;Chile;CHL;1,42;0,16;10;91,22;82,44;92,68
2006;Chile;CHL;1,41;0,15;13;91,22;84,39;91,71
2007;Chile;CHL;1,35;0,15;13;89,81;83,5;91,75
2008;Chile;CHL;1,32;0,15;13;88,35;81,55;91,75
2009;Chile;CHL;1,32;0,16;13;88,04;81,34;91,39
2010;Chile;CHL;1,44;0,16;13;89,52;83,81;92,86
2011;Chile;CHL;1,48;0,15;13;90,05;84,36;92,89
2012;Chile;CHL;1,54;0,14;13;91;87,2;93,36
2013;Chile;CHL;1,5;0,14;13;90,05;86,73;93,36
2014;Chile;CHL;1,44;0,14;12;90,38;84,13;91,83
2015;Chile;CHL;1,22;0,14;12;87,5;79,81;89,9
2016;Chile;CHL;1,06;0,14;13;81,25;77,4;89,42
2017;Chile;CHL;1,03;0,13;13;82,21;79,81;87,02
2018;Chile;CHL;0,99;0,13;13;81,73;77,4;84,13
2019;Chile;CHL;1,01;0,14;13;81,25;77,4;88,46
2020;Chile;CHL;1,13;0,15;12;83,65;80,77;88,46
2021;Chile;CHL;0,98;0,16;12;81,73;75,96;86,06
1996;China;CHN;-0,27;0,19;7;48,39;32,26;58,6
1998;China;CHN;-0,35;0,17;7;45,99;33,69;53,48
2000;China;CHN;-0,21;0,17;7;49,47;40,43;58,51
2002;China;CHN;-0,56;0,16;7;35,98;25,4;46,03
2003;China;CHN;-0,4;0,15;8;43,92;32,28;53,44
2004;China;CHN;-0,57;0,15;10;33,5;24,63;43,84
2005;China;CHN;-0,62;0,14;10;32,2;20,98;42,93
2006;China;CHN;-0,52;0,14;11;37,07;25,37;46,34
2007;China;CHN;-0,6;0,15;12;32,52;19,9;44,17
2008;China;CHN;-0,53;0,14;12;36,41;25,73;47,57
2009;China;CHN;-0,52;0,14;12;36,84;24,4;48,8
2010;China;CHN;-0,57;0,14;13;33,81;21,9;45,24
2011;China;CHN;-0,51;0,14;14;36,97;23,7;49,76
2012;China;CHN;-0,44;0,13;14;41,23;29,86;51,66
2013;China;CHN;-0,36;0,13;13;45,02;35,07;54,03
2014;China;CHN;-0,34;0,13;11;46,15;35,58;53,85
2015;China;CHN;-0,27;0,13;11;48,56;38,46;55,77
2016;China;CHN;-0,24;0,13;12;48,56;36,54;56,73
2017;China;CHN;-0,27;0,12;12;47,6;40,38;54,81
2018;China;CHN;-0,26;0,13;12;46,63;38,46;55,29
2019;China;CHN;-0,29;0,14;11;44,71;33,65;54,33
2020;China;CHN;-0,05;0,14;10;54,33;45,67;61,06
2021;China;CHN;0,05;0,15;10;58,17;49,52;64,42
1996;Cameroon;CMR;-1,33;0,26;4;3,76;0;18,82
1998;Cameroon;CMR;-1,31;0,23;4;3,21;0;21,39
2000;Cameroon;CMR;-1,33;0,25;4;2,13;0;21,28
2002;Cameroon;CMR;-1,21;0,21;4;5,82;0;23,81
2003;Cameroon;CMR;-0,98;0,19;6;14,81;5,29;30,16
2004;Cameroon;CMR;-1,13;0,18;8;11,82;3,94;23,65
2005;Cameroon;CMR;-1,2;0,17;10;11,22;0,98;18,05
2006;Cameroon;CMR;-1,09;0,15;12;13,66;5,37;20,98
2007;Cameroon;CMR;-1,03;0,16;13;16,02;6,31;23,79
2008;Cameroon;CMR;-1,03;0,15;13;15,53;4,37;23,3
2009;Cameroon;CMR;-1,02;0,16;13;17,7;4,78;24,4
2010;Cameroon;CMR;-1,08;0,16;13;14,29;3,33;21,43
2011;Cameroon;CMR;-1,17;0,15;15;11,37;2,37;18,96
2012;Cameroon;CMR;-1,27;0,14;15;7,11;0,47;15,17
2013;Cameroon;CMR;-1,22;0,13;15;9,95;1,42;16,11
2014;Cameroon;CMR;-1,18;0,13;15;10,1;4,33;15,38
2015;Cameroon;CMR;-1,07;0,13;15;12,5;7,69;20,19
2016;Cameroon;CMR;-1,16;0,13;15;11,54;5,77;14,9
2017;Cameroon;CMR;-1,21;0,12;15;11,06;6,25;14,9
2018;Cameroon;CMR;-1,14;0,13;15;11,54;8,17;15,87
2019;Cameroon;CMR;-1,19;0,13;15;11,06;5,77;16,83
2020;Cameroon;CMR;-1,11;0,14;14;12,5;7,21;19,71
2021;Cameroon;CMR;-1,09;0,15;13;13,94;6,73;20,67
1996;Colombia;COL;-0,51;0,21;6;36,56;23,12;50,54
1998;Colombia;COL;-0,52;0,19;6;36,36;26,74;49,73
2000;Colombia;COL;-0,41;0,2;6;42,55;30,85;54,26
2002;Colombia;COL;-0,26;0,18;7;46,56;35,45;57,67
2003;Colombia;COL;-0,2;0,17;8;50,79;39,68;59,26
2004;Colombia;COL;-0,14;0,16;11;52,22;40,39;58,62
2005;Colombia;COL;-0,15;0,16;12;52,2;42,44;58,05
2006;Colombia;COL;-0,18;0,15;14;52,2;39,51;58,54
2007;Colombia;COL;-0,28;0,15;15;49,03;35,44;56,31
2008;Colombia;COL;-0,26;0,15;15;49,51;36,89;56,8
2009;Colombia;COL;-0,34;0,15;15;45,45;32,06;55,98
2010;Colombia;COL;-0,42;0,16;15;41,43;28,1;52,86
2011;Colombia;COL;-0,32;0,15;16;47,39;34,6;55,45
2012;Colombia;COL;-0,42;0,14;16;42,18;30,81;52,13
2013;Colombia;COL;-0,44;0,14;15;40,28;28,91;52,13
2014;Colombia;COL;-0,4;0,13;14;42,79;30,77;52,4
2015;Colombia;COL;-0,33;0,14;14;46,63;34,13;54,33
2016;Colombia;COL;-0,36;0,14;14;43,27;32,21;54,33
2017;Colombia;COL;-0,41;0,12;14;43,75;30,29;48,56
2018;Colombia;COL;-0,32;0,13;14;44,71;34,13;53,85
2019;Colombia;COL;-0,26;0,14;14;47,6;35,1;54,33
2020;Colombia;COL;-0,23;0,14;13;47,12;36,06;56,25
2021;Colombia;COL;-0,34;0,16;12;43,75;29,81;51,44
1996;Germany;DEU;1,91;0,21;6;94,09;90,86;100
1998;Germany;DEU;2;0,19;6;94,65;91,98;100
2000;Germany;DEU;1,8;0,2;6;93,09;90,43;96,28
2002;Germany;DEU;1,89;0,18;6;93,12;91,01;96,83
2003;Germany;DEU;1,88;0,18;6;93,12;91,01;97,88
2004;Germany;DEU;1,84;0,17;7;93,6;91,63;97,04
2005;Germany;DEU;1,88;0,17;7;94,15;92,2;97,56
2006;Germany;DEU;1,79;0,16;9;93,17;91,71;96,1
2007;Germany;DEU;1,73;0,17;9;92,23;91,26;95,15
2008;Germany;DEU;1,75;0,16;9;93,2;91,75;95,63
2009;Germany;DEU;1,75;0,17;8;93,3;90,91;95,22
2010;Germany;DEU;1,77;0,15;10;93,33;90,95;94,76
2011;Germany;DEU;1,74;0,15;12;93,36;90,05;95,26
2012;Germany;DEU;1,82;0,14;12;94,31;91,47;95,73
2013;Germany;DEU;1,8;0,14;11;94,31;90,52;96,21
2014;Germany;DEU;1,81;0,13;10;93,75;91,35;95,67
2015;Germany;DEU;1,81;0,13;10;93,27;91,83;95,67
2016;Germany;DEU;1,82;0,14;11;93,75;92,31;96,63
2017;Germany;DEU;1,84;0,13;11;94,23;92,31;96,63
2018;Germany;DEU;1,93;0,14;11;95,67;92,31;98,08
2019;Germany;DEU;1,9;0,14;11;95,19;91,83;98,08
2020;Germany;DEU;1,86;0,15;10;95,19;91,83;97,6
2021;Germany;DEU;1,81;0,16;10;95,67;89,9;97,12
1996;Ecuador;ECU;-0,68;0,26;4;30,11;12,9;49,46
1998;Ecuador;ECU;-0,79;0,23;4;28,34;9,63;41,71
2000;Ecuador;ECU;-0,8;0,22;5;27,66;8,51;41,49
2002;Ecuador;ECU;-0,87;0,2;6;23,81;6,35;36,51
2003;Ecuador;ECU;-0,73;0,19;7;29,1;10,58;41,8
2004;Ecuador;ECU;-0,73;0,17;11;27,09;15,27;38,42
2005;Ecuador;ECU;-0,74;0,17;11;25,37;16,1;40,98
2006;Ecuador;ECU;-0,78;0,18;12;24,39;14,63;37,56
2007;Ecuador;ECU;-0,75;0,19;13;26,7;14,08;37,86
2008;Ecuador;ECU;-0,65;0,18;12;31,07;17,96;42,72
2009;Ecuador;ECU;-0,74;0,17;13;24,88;17,22;38,28
2010;Ecuador;ECU;-0,71;0,17;13;26,19;16,67;40,95
2011;Ecuador;ECU;-0,64;0,16;12;28,91;18,96;43,13
2012;Ecuador;ECU;-0,51;0,15;13;36,97;26,54;48,82
2013;Ecuador;ECU;-0,5;0,15;13;37,44;24,64;48,82
2014;Ecuador;ECU;-0,74;0,15;11;27,4;15,38;36,06
2015;Ecuador;ECU;-0,65;0,14;12;29,33;18,27;42,79
2016;Ecuador;ECU;-0,66;0,14;13;28,85;16,35;39,9
2017;Ecuador;ECU;-0,6;0,13;13;30,77;20,19;43,75
2018;Ecuador;ECU;-0,61;0,13;13;29,81;22,12;40,87
2019;Ecuador;ECU;-0,49;0,14;13;35,1;26,44;48,08
2020;Ecuador;ECU;-0,48;0,15;11;34,13;25,96;46,63
2021;Ecuador;ECU;-0,57;0,17;10;30,29;21,15;46,15
1996;Egypt, Arab Rep.;EGY;-0,47;0,24;5;38,71;19,89;53,76
1998;Egypt, Arab Rep.;EGY;-0,48;0,2;5;39,04;27,81;50,8
2000;Egypt, Arab Rep.;EGY;-0,49;0,22;5;39,36;23,94;52,66
2002;Egypt, Arab Rep.;EGY;-0,44;0,2;5;41,27;28,57;51,85
2003;Egypt, Arab Rep.;EGY;-0,53;0,19;6;38,1;23,28;49,21
2004;Egypt, Arab Rep.;EGY;-0,58;0,18;8;32,51;21,18;46,8
2005;Egypt, Arab Rep.;EGY;-0,54;0,18;8;36,1;21,46;48,78
2006;Egypt, Arab Rep.;EGY;-0,74;0,17;10;26,34;17,07;39,02
2007;Egypt, Arab Rep.;EGY;-0,74;0,17;10;27,18;16,02;37,86
2008;Egypt, Arab Rep.;EGY;-0,77;0,17;10;25,24;15,05;37,38
2009;Egypt, Arab Rep.;EGY;-0,46;0,17;11;38,76;24,4;52,63
2010;Egypt, Arab Rep.;EGY;-0,6;0,17;11;32,38;20,95;46,67
2011;Egypt, Arab Rep.;EGY;-0,63;0,16;12;30,33;19,43;43,13
2012;Egypt, Arab Rep.;EGY;-0,58;0,14;14;33,65;22,75;45,5
2013;Egypt, Arab Rep.;EGY;-0,61;0,14;14;33,65;21,8;43,13
2014;Egypt, Arab Rep.;EGY;-0,58;0,14;13;34,62;23,56;44,71
2015;Egypt, Arab Rep.;EGY;-0,58;0,14;13;32,69;22,12;45,19
2016;Egypt, Arab Rep.;EGY;-0,57;0,15;12;32,69;21,63;44,71
2017;Egypt, Arab Rep.;EGY;-0,47;0,13;13;40,38;25,96;47,6
2018;Egypt, Arab Rep.;EGY;-0,49;0,14;12;36,06;26,44;45,67
2019;Egypt, Arab Rep.;EGY;-0,63;0,15;10;28,85;19,23;39,9
2020;Egypt, Arab Rep.;EGY;-0,79;0,15;9;24,04;15,87;32,21
2021;Egypt, Arab Rep.;EGY;-0,68;0,16;9;26,92;18,27;38,46
1996;Spain;ESP;1,13;0,21;6;82,8;76,34;90,32
1998;Spain;ESP;1,36;0,19;6;90,37;81,28;91,98
2000;Spain;ESP;1,33;0,2;6;89,36;82,45;92,02
2002;Spain;ESP;1,32;0,18;6;88,36;82,54;91,01
2003;Spain;ESP;1,35;0,18;6;88,89;80,95;91,53
2004;Spain;ESP;1,34;0,17;7;89,16;83,74;91,63
2005;Spain;ESP;1,33;0,17;7;88,78;80,98;92,2
2006;Spain;ESP;1,18;0,16;9;84,88;78,05;91,22
2007;Spain;ESP;1,08;0,17;10;83,01;76,7;90,29
2008;Spain;ESP;1,18;0,16;10;83,5;78,16;91,75
2009;Spain;ESP;1,05;0,17;10;81,34;73,68;88,04
2010;Spain;ESP;1,16;0,15;10;83,81;78,57;89,05
2011;Spain;ESP;1,16;0,15;11;83,41;78,67;89,1
2012;Spain;ESP;1,17;0,14;11;83,41;78,67;88,63
2013;Spain;ESP;0,93;0,14;11;79,62;73,93;82,46
2014;Spain;ESP;0,69;0,13;11;73,08;67,79;78,85
2015;Spain;ESP;0,66;0,13;11;73,56;66,83;77,4
2016;Spain;ESP;0,6;0,14;11;70,19;65,87;77,4
2017;Spain;ESP;0,54;0,13;11;69,23;64,9;77,4
2018;Spain;ESP;0,64;0,14;11;73,56;66,83;79,81
2019;Spain;ESP;0,69;0,14;11;74,04;67,31;80,77
2020;Spain;ESP;0,74;0,15;10;76,44;67,79;81,25
2021;Spain;ESP;0,74;0,16;10;76,44;67,31;81,73
1996;Ethiopia;ETH;-0,93;0,26;4;18,82;3,23;36,56
1998;Ethiopia;ETH;-0,9;0,23;4;24,6;3,74;35,83
2000;Ethiopia;ETH;-0,91;0,25;4;22,34;3,19;38,83
2002;Ethiopia;ETH;-0,72;0,21;4;31,22;9,52;43,39
2003;Ethiopia;ETH;-0,78;0,19;6;25,93;9,52;40,21
2004;Ethiopia;ETH;-0,76;0,17;9;26,11;14,29;35,96
2005;Ethiopia;ETH;-0,77;0,16;11;23,41;15,61;38,54
2006;Ethiopia;ETH;-0,65;0,15;14;30,73;19,51;40
2007;Ethiopia;ETH;-0,63;0,16;14;30,58;19,42;42,72
2008;Ethiopia;ETH;-0,67;0,16;13;30,1;17,96;41,26
2009;Ethiopia;ETH;-0,7;0,16;13;25,84;18,18;40,19
2010;Ethiopia;ETH;-0,69;0,16;14;28,1;17,14;40,48
2011;Ethiopia;ETH;-0,67;0,15;15;27,01;18,96;41,23
2012;Ethiopia;ETH;-0,61;0,14;14;32,23;21,8;44,55
2013;Ethiopia;ETH;-0,5;0,14;15;37,91;26,54;48,82
2014;Ethiopia;ETH;-0,45;0,13;14;40,87;29,81;51,44
2015;Ethiopia;ETH;-0,45;0,13;14;40,38;28,37;50,96
2016;Ethiopia;ETH;-0,42;0,14;13;40,87;30,77;50,48
2017;Ethiopia;ETH;-0,56;0,13;13;33,65;22,6;44,23
2018;Ethiopia;ETH;-0,48;0,13;13;37,98;26,44;45,67
2019;Ethiopia;ETH;-0,41;0,13;14;39,42;28,85;50
2020;Ethiopia;ETH;-0,36;0,14;12;41,35;28,85;49,52
2021;Ethiopia;ETH;-0,4;0,15;12;39,42;28,37;50,48
1996;France;FRA;1,25;0,21;6;84,95;80,65;91,4
1998;France;FRA;1,35;0,19;6;89,84;81,28;91,98
2000;France;FRA;1,32;0,2;6;88,83;82,45;92,02
2002;France;FRA;1,19;0,18;6;84,13;80,42;91,01
2003;France;FRA;1,31;0,18;6;85,71;80,95;91,01
2004;France;FRA;1,31;0,17;7;88,67;83,25;91,63
2005;France;FRA;1,36;0,17;7;89,76;81,46;92,2
2006;France;FRA;1,46;0,16;9;91,71;84,88;92,2
2007;France;FRA;1,46;0,17;10;91,75;84,95;92,23
2008;France;FRA;1,4;0,16;10;91,26;82,04;91,75
2009;France;FRA;1,43;0,17;10;90,43;83,73;92,82
2010;France;FRA;1,49;0,15;10;90,95;84,29;92,86
2011;France;FRA;1,54;0,15;11;91;88,15;93,36
2012;France;FRA;1,47;0,14;11;90,52;84,83;92,89
2013;France;FRA;1,3;0,14;11;87,68;81,04;90,05
2014;France;FRA;1,29;0,13;10;87,5;82,21;90,87
2015;France;FRA;1,28;0,13;10;87,98;81,73;90,38
2016;France;FRA;1,36;0,14;11;89,9;82,21;92,31
2017;France;FRA;1,26;0,13;11;87,5;82,21;89,9
2018;France;FRA;1,31;0,14;11;87,98;82,21;90,38
2019;France;FRA;1,28;0,14;11;88,94;81,73;90,38
2020;France;FRA;1,15;0,15;10;84,62;80,77;88,94
2021;France;FRA;1,31;0,16;10;87,02;83,17;90,87
1996;United Kingdom;GBR;1,98;0,21;6;95,16;91,4;100
1998;United Kingdom;GBR;2,05;0,19;6;96,26;91,98;100
2000;United Kingdom;GBR;2,07;0,2;6;95,74;92,02;100
2002;United Kingdom;GBR;2;0,18;6;94,71;91,53;98,94
2003;United Kingdom;GBR;1,98;0,18;6;95,24;91,53;98,41
2004;United Kingdom;GBR;1,91;0,17;7;94,58;91,63;98,03
2005;United Kingdom;GBR;1,89;0,17;7;94,63;92,2;98,05
2006;United Kingdom;GBR;1,78;0,16;9;92,68;91,71;96,1
2007;United Kingdom;GBR;1,73;0,17;9;92,72;91,75;96,12
2008;United Kingdom;GBR;1,67;0,16;9;92,23;91,26;94,66
2009;United Kingdom;GBR;1,62;0,17;9;91,87;88,52;94,26
2010;United Kingdom;GBR;1,61;0,15;10;92,38;88,57;93,81
2011;United Kingdom;GBR;1,61;0,15;11;92,42;89,1;94,31
2012;United Kingdom;GBR;1,67;0,14;11;92,89;89,57;94,79
2013;United Kingdom;GBR;1,72;0,14;11;93,36;89,57;95,73
2014;United Kingdom;GBR;1,75;0,13;11;93,27;91,35;95,67
2015;United Kingdom;GBR;1,87;0,13;11;93,75;92,31;96,15
2016;United Kingdom;GBR;1,89;0,14;11;94,23;92,31;97,6
2017;United Kingdom;GBR;1,85;0,13;11;95,19;92,31;97,12
2018;United Kingdom;GBR;1,84;0,14;11;94,23;91,35;96,63
2019;United Kingdom;GBR;1,78;0,14;11;93,75;90,38;96,63
2020;United Kingdom;GBR;1,69;0,16;8;94,23;89,42;95,19
2021;United Kingdom;GBR;1,67;0,17;8;93,27;88,94;96,15
1996;India;IND;-0,38;0,19;7;43,01;29,57;53,76
1998;India;IND;-0,26;0,17;7;49,73;35,83;54,55
2000;India;IND;-0,4;0,17;7;43,62;32,45;52,66
2002;India;IND;-0,56;0,16;7;36,51;25,4;46,03
2003;India;IND;-0,46;0,15;8;40,74;29,63;50,79
2004;India;IND;-0,45;0,14;10;37,93;29,06;49,75
2005;India;IND;-0,36;0,14;11;44,88;34,15;52,2
2006;India;IND;-0,27;0,13;14;47,32;37,56;55,12
2007;India;IND;-0,4;0,14;14;41,26;31,55;52,43
2008;India;IND;-0,34;0,14;14;43,69;33,98;53,4
2009;India;IND;-0,45;0,13;14;39,23;28,23;49,76
2010;India;IND;-0,46;0,13;14;39,05;28,1;50,95
